row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,onto_id,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,unit_expr,conversion_rule,unit_casestmt,unit_casestmt_custom,source_unit,target_unit
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000532","blood pressure: second examiner, systolic, exam 1","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 1",,"","FHS ORIGINAL EXAM 1-7","exam 1",1,"phv00177930","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000834","blood pressure: admission, diastolic, exam 6","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 6",,"","FHS ORIGINAL EXAM 1-7","exam 6",1,"phv00177940","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000721","blood pressure: second examiner, systolic, exam 4","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 4",,"","FHS ORIGINAL EXAM 1-7","exam 4",1,"phv00177936","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","hemoglobin","hemo",1,"OBA:2060175","g/dL","phv00000841","blood analysis: hemoglobin, exam 6","dg/dL",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 6",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,1,0,"/ 10",0,"","dg/dL","g/dL"
1,"fhs","MeasurementObservation","height","bdy_hgt",1,"OBA:VT0001253","cm","phv00000539","height: full inches, exam 1","[in_us]",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 1",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,1,0,"* 2.54",0,"","[in_us]","cm"
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000621","blood pressure: admission, diastolic, exam 2","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 2",,"","FHS ORIGINAL EXAM 1-7","exam 2",1,"phv00177932","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000623","blood pressure: first examiner, diastolic, exam 2","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 2",,"","FHS ORIGINAL EXAM 1-7","exam 2",1,"phv00177932","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000918","blood pressure: admission, systolic, exam 7","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 7",,"","FHS ORIGINAL EXAM 1-7","exam 7",1,"phv00177942","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000838","blood pressure: second examiner, diastolic, exam 6","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 6",,"","FHS ORIGINAL EXAM 1-7","exam 6",1,"phv00177940","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000530","blood pressure: first examiner, systolic, exam 1","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 1",,"","FHS ORIGINAL EXAM 1-7","exam 1",1,"phv00177930","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000625","blood pressure: second examiner, diastolic, exam 2","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 2",,"","FHS ORIGINAL EXAM 1-7","exam 2",1,"phv00177932","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","height","bdy_hgt",1,"OBA:VT0001253","cm","phv00000744","height: full inches, exam 5","[in_us]",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 5",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,1,0,"* 2.54",0,"","[in_us]","cm"
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000761","blood pressure: second examiner, systolic, exam 5","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 5",,"","FHS ORIGINAL EXAM 1-7","exam 5",1,"phv00177938","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000720","blood pressure: first examiner, diastolic, exam 4","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 4",,"","FHS ORIGINAL EXAM 1-7","exam 4",1,"phv00177936","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000640","blood pressure: admission, systolic, exam 3","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 3",,"","FHS ORIGINAL EXAM 1-7","exam 3",1,"phv00177934","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
0,"fhs","MeasurementObservation","albumin in urine","albumin_urine",1,"OBA:VT0002871","mg/L","phv00000769","urinalysis: albumin, exam 5","",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 5",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000757","blood pressure: admission, systolic, exam 5","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 5",,"","FHS ORIGINAL EXAM 1-7","exam 5",1,"phv00177938","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000533","blood pressure: second examiner, diastolic, exam 1","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 1",,"","FHS ORIGINAL EXAM 1-7","exam 1",1,"phv00177930","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","diastolic blood pressure","bp_diastolic",1,"OMOP:4154790","mm[Hg]","phv00000529","blood pressure: admission, diastolic, exam 1","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 1",,"","FHS ORIGINAL EXAM 1-7","exam 1",1,"phv00177930","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000528","blood pressure: admission, systolic, exam 1","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 1",,"","FHS ORIGINAL EXAM 1-7","exam 1",1,"phv00177930","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","hemoglobin","hemo",1,"OBA:2060175","g/dL","phv00000764","blood analysis: hemoglobin, exam 5","dg/dL",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 5",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,1,0,"/ 10",0,"","dg/dL","g/dL"
1,"fhs","MeasurementObservation","hematocrit","hemat",1,"OBA:2045381","%","phv00000929","blood analysis: hematocrit, exam 7","%",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 7",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
0,"fhs","MeasurementObservation","albumin in urine","albumin_urine",1,"OBA:VT0002871","mg/L","phv00000522","urinalysis: albumin, exam 1","",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 1",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,0,0,"",0,"","",""
1,"fhs","MeasurementObservation","hemoglobin","hemo",1,"OBA:2060175","g/dL","phv00000634","blood analysis: hemoglobin, exam 3","dg/dL",1,"pht000009","phv00001036",,"",,"","FHS ORIGINAL EXAM 1-7","exam 3",,"","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",0,1,0,"/ 10",0,"","dg/dL","g/dL"
1,"fhs","MeasurementObservation","systolic blood pressure","bp_systolic",1,"OMOP:4152194","mm[Hg]","phv00000644","blood pressure: second examiner, systolic, exam 3","mm[Hg]",1,"pht000009","phv00001036",1,"FHS ORIGINAL EXAM 3",,"","FHS ORIGINAL EXAM 1-7","exam 3",1,"phv00177934","will need to look in variable description for specific exam. to isolate Original cohort Exam 5 one would need to specify IDTYPE=0 (Original cohort) and DATE5",1,0,0,"",0,"","",""
